Country,Code,voiceAcc,politicalSta,govEff,regQua,ruleLaw,controlCor
Angola,AGO,-1.10,-0.29,-1.03,-1.04,-1.10,-1.41
Burundi,BDI,-1.57,-1.97,-1.34,-0.84,-1.40,-1.28
Benin,BEN,0.38,0.05,-0.64,-0.47,-0.62,-0.55
Burkina Faso,BFA,0.06,-0.92,-0.59,-0.44,-0.40,-0.11
Botswana,BWA,0.38,1.03,0.43,0.46,0.51,0.80
Central African Republic,CAF,-1.11,-1.94,-1.77,-1.48,-1.73,-1.17
Côte d'Ivoire,CIV,-0.27,-1.09,-0.74,-0.36,-0.63,-0.52
Cameroon,CMR,-1.05,-1.08,-0.82,-0.82,-1.02,-1.18
"Congo, Rep.",COG,-1.12,-0.53,-1.19,-1.33,-1.10,-1.33
Comoros,COM,-0.30,0.03,-1.57,-1.04,-1.05,-0.68
Cape Verde,CPV,0.98,0.90,0.16,-0.20,0.41,0.84
Djibouti,DJI,-1.41,-0.71,-1.03,-0.64,-0.91,-0.64
Eritrea,ERI,-2.17,-0.66,-1.73,-2.20,-1.56,-1.20
Ethiopia,ETH,-1.44,-1.69,-0.70,-1.01,-0.45,-0.56
Gabon,GAB,-1.05,-0.09,-0.94,-0.79,-0.68,-0.81
Ghana,GHA,0.59,0.09,-0.11,-0.14,0.13,-0.23
Guinea,GIN,-0.74,-0.61,-1.04,-0.84,-1.23,-1.01
"Gambia, The",GMB,-0.65,-0.21,-0.65,-0.45,-0.45,-0.66
Guinea-Bissau,GNB,-0.80,-0.60,-1.77,-1.18,-1.44,-1.56
Equatorial Guinea,GNQ,-1.97,-0.15,-1.44,-1.40,-1.49,-1.83
Kenya,KEN,-0.20,-1.08,-0.31,-0.23,-0.41,-0.96
Liberia,LBR,-0.02,-0.41,-1.37,-0.95,-0.97,-0.69
Lesotho,LSO,0.04,-0.25,-0.85,-0.32,-0.27,-0.03
Madagascar,MDG,-0.34,-0.33,-1.14,-0.69,-0.86,-1.05
Mali,MLI,-0.26,-1.91,-0.94,-0.57,-0.78,-0.63
Mozambique,MOZ,-0.42,-0.98,-0.89,-0.73,-1.01,-0.86
Mauritania,MRT,-0.80,-0.62,-0.72,-0.78,-0.60,-0.75
Mauritius,MUS,0.79,0.99,0.90,1.00,0.68,0.20
Malawi,MWI,-0.03,-0.27,-0.67,-0.75,-0.37,-0.65
Namibia,NAM,0.55,0.65,0.20,-0.19,0.24,0.32
Niger,NER,-0.41,-1.30,-0.67,-0.68,-0.68,-0.65
Nigeria,NGA,-0.34,-1.94,-0.96,-0.89,-0.87,-1.07
Rwanda,RWA,-1.12,0.04,0.26,0.15,0.13,0.63
Sudan,SDN,-1.83,-2.01,-1.41,-1.56,-1.11,-1.54
Senegal,SEN,0.32,-0.04,-0.32,-0.15,-0.15,-0.09
Sierra Leone,SLE,-0.21,0.03,-1.21,-0.92,-0.79,-0.59
Somalia,SOM,-1.78,-2.33,-2.21,-2.29,-2.31,-1.72
South Sudan,SSD,-1.82,-2.46,-2.48,-1.94,-1.94,-1.71
São Tomé and Principe,STP,0.33,0.22,-0.77,-0.83,-0.68,0.14
Swaziland,SWZ,-1.45,-0.30,-0.58,-0.56,-0.29,-0.30
Seychelles,SYC,0.19,0.68,0.42,-0.18,0.10,0.68
Chad,TCD,-1.37,-1.34,-1.46,-1.21,-1.30,-1.43
Togo,TGO,-0.62,-0.74,-1.13,-0.79,-0.71,-0.71
Tanzania,TZA,-0.29,-0.58,-0.63,-0.58,-0.45,-0.48
Uganda,UGA,-0.59,-0.56,-0.58,-0.22,-0.30,-1.04
South Africa,ZAF,0.64,-0.27,0.28,0.23,-0.01,-0.01
"Congo, Dem. Rep.",ZAR,-1.44,-2.30,-1.63,-1.47,-1.69,-1.42
Zambia,ZMB,-0.34,0.11,-0.62,-0.47,-0.33,-0.54
Zimbabwe,ZWE,-1.20,-0.77,-1.19,-1.56,-1.38,-1.27